CustomerID,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent
15585,455.30000000000007,455.30000000000007,455.30000000000007,455.30000000000007,1.0,365.0,320.0,0.0,0.0,455.30000000000007
15587,1342.08,914.4,671.04,427.68,2.0,209.0,432.0,0.0,0.0,1342.08
15589,456.58,263.58,119.6325,0.0,4.0,27.0,243.0,-1.0,-21.95,478.53
15594,956.87,961.12,480.56,0.0,2.0,365.0,500.0,-1.0,-4.25,961.12
15596,4250.249999999999,1383.6699999999994,539.1874999999999,0.0,8.0,49.33333333333334,1890.0,-13.0,-63.25,4313.499999999999
15599,1259.45,1259.45,1259.45,1259.45,1.0,365.0,1039.0,0.0,0.0,1259.45
15601,16204.96,2334.5199999999995,1247.0892307692309,0.0,13.0,24.4,11962.0,-2.0,-7.2,16212.16
15602,1939.85,662.55,213.535,0.0,10.0,41.25,1417.0,-138.0,-195.5,2135.35
15605,1935.28,920.73,645.0933333333334,489.4500000000001,3.0,60.0,756.0,0.0,0.0,1935.28
15606,6581.52,1116.39,822.6899999999998,493.47,8.0,28.857142857142854,2012.0,0.0,0.0,6581.52
15607,104.76,104.76,104.76,104.76,1.0,365.0,202.0,0.0,0.0,104.76
15608,895.02,895.02,895.02,895.02,1.0,365.0,776.0,0.0,0.0,895.02
15609,270.03000000000003,298.48,149.24,0.0,2.0,365.0,148.0,-3.0,-28.45,298.48
15611,3256.3,1680.2700000000002,409.025,0.0,8.0,37.833333333333336,934.0,-2.0,-15.9,3272.2000000000007
15615,21567.48,3078.02,939.4426086956523,0.0,23.0,13.722222222222221,11168.0,-15.0,-39.7,21607.18
15618,557.9499999999998,557.9499999999998,557.9499999999998,557.9499999999998,1.0,365.0,239.0,0.0,0.0,557.9499999999998
15620,2506.88,1270.09,631.9575,0.0,4.0,137.0,1758.0,-13.0,-20.95,2527.83
15622,8364.800000000001,4679.42,846.5800000000003,0.0,10.0,21.0,3836.0,-15.0,-101.0,8465.800000000001
15623,301.03,301.03,301.03,301.03,1.0,365.0,125.0,0.0,0.0,301.03
15624,588.13,208.63,147.0325,68.10000000000001,4.0,46.0,357.0,0.0,0.0,588.13
15625,4607.78,2209.7499999999995,661.0471428571427,0.0,7.0,43.0,3473.0,-15.0,-19.55,4627.33
15626,868.02,868.02,868.02,868.02,1.0,365.0,1030.0,0.0,0.0,868.02
15628,3797.9,1229.77,760.4999999999999,0.0,5.0,79.0,2438.0,-12.0,-4.6,3802.5
15630,1316.4300000000005,1322.3800000000006,661.1900000000003,0.0,2.0,365.0,982.0,-1.0,-5.95,1322.3800000000006
15632,6585.720000000001,1428.87,943.0885714285716,0.0,7.0,30.2,3861.0,-2.0,-15.9,6601.620000000001
15636,1035.0,1035.0,1035.0,1035.0,1.0,365.0,260.0,0.0,0.0,1035.0
15638,-94.0,0.0,0.0,0.0,1.0,365.0,0.0,-52.0,-94.0,0.0
15639,425.32,425.32,425.32,425.32,1.0,365.0,323.0,0.0,0.0,425.32
15640,25613.85,4473.879999999999,1976.6284615384616,0.0,13.0,24.5,14223.0,-35.0,-82.32000000000002,25696.17
15641,1887.2,581.8200000000003,471.8,308.36999999999995,4.0,84.0,1562.0,0.0,0.0,1887.2
15643,647.4,337.1,110.66666666666669,0.0,6.0,45.0,246.0,-4.0,-16.6,664.0
15644,812.9999999999999,389.80999999999983,203.25,36.4,4.0,31.0,557.0,0.0,0.0,812.9999999999999
15646,425.14,189.8,111.91,0.0,4.0,107.0,394.0,-6.0,-22.5,447.64
15648,602.5999999999998,340.49999999999994,164.33749999999995,0.0,4.0,62.0,221.0,-7.0,-54.75,657.3499999999998
15649,816.0,510.0,408.0,306.0,2.0,31.0,192.0,0.0,0.0,816.0
15651,574.84,574.84,574.84,574.84,1.0,365.0,652.0,0.0,0.0,574.84
15653,167.39999999999995,167.39999999999995,167.39999999999995,167.39999999999995,1.0,365.0,180.0,0.0,0.0,167.39999999999995
15655,511.32,560.67,280.335,0.0,2.0,365.0,324.0,-5.0,-49.35,560.67
15656,1586.04,794.8,528.68,115.51,3.0,52.5,581.0,0.0,0.0,1586.04
15658,958.9,418.9500000000001,128.01250000000002,0.0,8.0,45.25,242.0,-10.0,-65.2,1024.1
15660,2388.59,791.6800000000002,270.82666666666665,0.0,9.0,45.6,1632.0,-13.0,-48.85,2437.44
15661,309.7999999999999,193.8,154.89999999999995,116.0,2.0,21.0,236.0,0.0,0.0,309.7999999999999
15663,138.14,138.14,138.14,138.14,1.0,365.0,106.0,0.0,0.0,138.14
15664,-27.8,0.0,0.0,0.0,1.0,365.0,0.0,-16.0,-27.8,0.0
15665,2242.0100000000007,1476.2200000000007,1121.0050000000003,765.7899999999997,2.0,74.0,1666.0,0.0,0.0,2242.0100000000007
15668,76.32000000000002,76.32000000000002,76.32000000000002,76.32000000000002,1.0,365.0,72.0,0.0,0.0,76.32000000000002
15669,1605.45,817.4399999999998,403.025,0.0,4.0,79.5,800.0,-3.0,-6.65,1612.1
15670,173.05,173.05,173.05,173.05,1.0,365.0,91.0,0.0,0.0,173.05
15671,3851.47,1156.68,553.3014285714286,0.0,7.0,47.66666666666666,2283.0,-18.0,-21.64,3873.11
15673,6360.660000000002,3063.98,2120.2200000000007,958.36,3.0,84.5,3340.0,0.0,0.0,6360.660000000002
15674,2686.860000000001,1170.5300000000002,610.9460000000001,0.0,5.0,19.5,2039.0,-199.0,-367.87,3054.7300000000005
15675,768.9,618.9,384.45,150.0,2.0,125.0,1606.0,0.0,0.0,768.9
15676,2768.55,2788.95,1394.475,0.0,2.0,365.0,1761.0,-4.0,-20.4,2788.95
15679,898.5600000000003,641.3400000000001,449.28000000000014,257.22,2.0,28.0,1348.0,0.0,0.0,898.5600000000003
15680,1382.41,1382.41,1382.41,1382.41,1.0,365.0,1031.0,0.0,0.0,1382.41
15681,2261.76,1126.88,753.92,99.6,3.0,48.5,1420.0,0.0,0.0,2261.76
15683,193.75,193.75,193.75,193.75,1.0,365.0,131.0,0.0,0.0,193.75
15687,4631.15,1133.7,663.25,0.0,7.0,35.25,1773.0,-2.0,-11.6,4642.75
15689,254.1,150.6,127.05,103.5,2.0,241.0,84.0,0.0,0.0,254.1
15691,136.8,136.8,136.8,136.8,1.0,365.0,72.0,0.0,0.0,136.8
15694,9710.9,2042.76,1085.1888888888886,0.0,9.0,27.714285714285715,1946.0,-12.0,-55.8,9766.7
15695,409.98000000000013,359.73000000000013,204.99000000000004,50.25000000000001,2.0,0.0,212.0,0.0,0.0,409.98000000000013
15696,5135.049999999998,1620.29,580.2333333333332,0.0,9.0,20.6,2244.0,-5.0,-87.05000000000003,5222.0999999999985
15700,664.0299999999996,692.7799999999997,232.22666666666652,0.0,3.0,1.0,357.0,-29.0,-32.65,696.6799999999997
15701,2542.650000000001,2542.650000000001,2542.650000000001,2542.650000000001,1.0,365.0,1377.0,0.0,0.0,2542.650000000001
15703,211.5,211.5,211.5,211.5,1.0,365.0,66.0,0.0,0.0,211.5
15704,2293.62,938.8499999999997,573.405,38.16,4.0,24.66666666666667,1028.0,0.0,0.0,2293.62
15705,143.10000000000005,143.10000000000005,143.10000000000005,143.10000000000005,1.0,365.0,62.0,0.0,0.0,143.10000000000005
15706,1501.4500000000005,1504.4000000000005,752.2000000000003,0.0,2.0,365.0,565.0,-1.0,-2.95,1504.4000000000005
15708,8262.97,2100.67,829.7489999999999,0.0,10.0,45.8,3192.0,-9.0,-34.52,8297.49
15709,133.25,133.25,133.25,133.25,1.0,365.0,121.0,0.0,0.0,133.25
15712,2443.79,1028.24,814.5966666666667,585.6,3.0,88.5,1197.0,0.0,0.0,2443.79
15713,346.75000000000006,185.55,118.90000000000002,0.0,3.0,222.0,150.0,-1.0,-9.95,356.7000000000001
15716,1118.81,547.1,279.7025,115.26000000000002,4.0,74.0,744.0,0.0,0.0,1118.81
15717,150.3,150.3,150.3,150.3,1.0,365.0,70.0,0.0,0.0,150.3
15719,10802.369999999997,1509.6600000000005,982.183636363636,0.0,11.0,23.0,5739.0,-1.0,-1.65,10804.019999999997
15722,4436.549999999998,2356.2,1119.475,0.0,4.0,90.0,1801.0,-5.0,-41.35,4477.9
15723,203.1,203.1,203.1,203.1,1.0,365.0,87.0,0.0,0.0,203.1
15724,212.3,114.6,72.75,0.0,3.0,83.0,73.0,-1.0,-5.95,218.25
15727,14242.330000000002,4525.950000000002,2373.721666666667,1273.26,6.0,49.8,7824.0,0.0,0.0,14242.330000000002
15729,62.0,85.0,42.5,0.0,2.0,365.0,28.0,-4.0,-23.0,85.0
15730,1361.52,1374.02,687.01,0.0,2.0,365.0,1015.0,-6.0,-12.5,1374.02
15732,294.12,156.01999999999995,147.06,138.1,2.0,159.0,215.0,0.0,0.0,294.12
15733,162.3,162.3,162.3,162.3,1.0,365.0,62.0,0.0,0.0,162.3
15734,1339.4500000000005,760.8000000000003,669.7250000000001,578.65,2.0,85.0,346.0,0.0,0.0,1339.4500000000005
15737,2732.38,1493.53,350.6225,0.0,8.0,23.5,1456.0,-10.0,-72.6,2804.98
15738,10994.77,1435.65,734.5613333333333,0.0,15.0,23.272727272727273,6896.0,-15.0,-23.65,11018.42
15743,1279.7,965.0,639.85,314.7000000000001,2.0,71.0,338.0,0.0,0.0,1279.7
15745,962.2800000000003,962.2800000000003,962.2800000000003,962.2800000000003,1.0,365.0,448.0,0.0,0.0,962.2800000000003
15746,182.96,196.88,98.43999999999998,0.0,2.0,365.0,178.0,-48.0,-13.919999999999998,196.88
15747,1703.2600000000002,1021.76,851.6300000000001,681.5000000000001,2.0,52.0,891.0,0.0,0.0,1703.2600000000002
15749,21535.9,21535.9,11133.575,0.0,4.0,48.5,18028.0,-9014.0,-22998.4,44534.3
15750,3592.07,1760.37,721.2639999999999,0.0,5.0,65.0,3406.0,-7.0,-14.25,3606.32
15752,5018.190000000001,1279.5399999999995,1003.638,698.95,5.0,63.5,3935.0,0.0,0.0,5018.190000000001
15753,79.2,79.2,79.2,79.2,1.0,365.0,144.0,0.0,0.0,79.2
15754,245.7,245.7,245.7,245.7,1.0,365.0,102.0,0.0,0.0,245.7
15755,3664.62,1663.3800000000006,1221.5400000000004,876.8900000000001,3.0,93.0,2000.0,0.0,0.0,3664.62
15756,1153.2499999999998,440.18,384.41666666666663,327.93999999999994,3.0,48.0,531.0,0.0,0.0,1153.2499999999998
15757,751.9200000000003,751.9200000000003,751.9200000000003,751.9200000000003,1.0,365.0,463.0,0.0,0.0,751.9200000000003
15759,253.04,97.24,84.34666666666669,68.0,3.0,69.5,60.0,0.0,0.0,253.04
15764,10685.28,4942.54,1783.3550000000002,0.0,6.0,42.25,6111.0,-3.0,-14.85,10700.13
15768,621.8299999999998,354.35,207.27666666666664,124.8,3.0,55.0,244.0,0.0,0.0,621.8299999999998
15769,121095.04,27720.0,6063.701999999998,0.0,20.0,14.555555555555555,63612.0,-100.0,-179.0,121274.04
15775,104.9,104.9,104.9,104.9,1.0,365.0,68.0,0.0,0.0,104.9
15776,241.62000000000003,241.62000000000003,241.62000000000003,241.62000000000003,1.0,365.0,138.0,0.0,0.0,241.62000000000003
15777,1021.61,365.55,209.422,0.0,5.0,39.66666666666666,378.0,-3.0,-25.5,1047.11
15780,475.28,225.61,158.42666666666662,72.52000000000002,3.0,86.5,220.0,0.0,0.0,475.28
15781,491.55000000000007,285.0,167.8166666666667,0.0,3.0,168.0,143.0,-2.0,-11.9,503.4500000000001
15785,4964.530000000002,2989.6900000000005,829.3850000000001,0.0,6.0,45.66666666666666,3294.0,-2.0,-11.78,4976.31
15786,9885.320000000003,9885.320000000003,9885.320000000003,9885.320000000003,1.0,365.0,7320.0,0.0,0.0,9885.320000000003
15789,351.3,351.3,351.3,351.3,1.0,365.0,438.0,0.0,0.0,351.3
15791,3667.29,3675.54,1837.77,0.0,2.0,365.0,1474.0,-1.0,-8.25,3675.54
15793,709.36,709.36,709.36,709.36,1.0,365.0,392.0,0.0,0.0,709.36
15795,610.0100000000001,610.0100000000001,610.0100000000001,610.0100000000001,1.0,365.0,581.0,0.0,0.0,610.0100000000001
15796,4670.410000000002,1281.1999999999996,778.8933333333334,0.0,6.0,47.75,1546.0,-1.0,-2.95,4673.3600000000015
15797,2192.4,1495.2,730.8000000000002,330.0,3.0,95.5,872.0,0.0,0.0,2192.4
15799,1534.1099999999994,862.4299999999997,767.0549999999997,671.68,2.0,149.0,1820.0,0.0,0.0,1534.1099999999994
15800,699.0799999999998,454.5799999999999,349.54,244.5,2.0,139.0,335.0,0.0,0.0,699.0799999999998
15801,423.02,423.02,423.02,423.02,1.0,365.0,186.0,0.0,0.0,423.02
15804,5834.75,1945.89,1014.9583333333335,0.0,6.0,29.66666666666667,3136.0,-4.0,-255.0,6089.75
15805,10440.03,2863.4199999999987,806.6523076923078,0.0,13.0,25.7,7112.0,-44.0,-46.45,10486.48
15806,1638.79,859.9000000000002,819.395,778.89,2.0,119.0,1236.0,0.0,0.0,1638.79
15808,3724.7700000000013,1228.4000000000005,746.9940000000001,0.0,5.0,20.666666666666668,1343.0,-2.0,-10.2,3734.970000000001
15809,1155.65,475.9,288.9125,95.4,4.0,39.0,851.0,0.0,0.0,1155.65
15810,3926.18,1542.34,982.065,0.0,4.0,62.5,2458.0,-1.0,-2.08,3928.26
15811,5371.96,1486.5100000000007,773.3371428571428,0.0,7.0,64.25,2254.0,-8.0,-41.4,5413.36
15812,1801.1400000000006,533.0200000000002,360.22800000000007,213.9,5.0,52.25,922.0,0.0,0.0,1801.1400000000006
15813,1303.91,770.65,651.955,533.2600000000001,2.0,31.0,603.0,0.0,0.0,1303.91
15815,7827.62,3017.28,1956.905,1549.7,4.0,39.333333333333336,6497.0,0.0,0.0,7827.62
15819,4174.01,1647.14,1391.3366666666668,1198.91,3.0,72.5,3135.0,0.0,0.0,4174.01
15820,206.98,206.98,206.98,206.98,1.0,365.0,128.0,0.0,0.0,206.98
15822,440.2000000000001,440.2000000000001,440.2000000000001,440.2000000000001,1.0,365.0,160.0,0.0,0.0,440.2000000000001
15823,-811.8600000000001,0.0,0.0,0.0,1.0,365.0,0.0,-282.0,-811.8600000000001,0.0
15825,532.94,532.94,532.94,532.94,1.0,365.0,220.0,0.0,0.0,532.94
15826,2025.2200000000007,2025.2200000000007,2025.2200000000007,2025.2200000000007,1.0,365.0,1446.0,0.0,0.0,2025.2200000000007
15827,4368.5,592.09,239.7921052631579,0.0,19.0,21.166666666666668,1918.0,-39.0,-187.55,4556.05
15829,955.4399999999997,955.4399999999997,955.4399999999997,955.4399999999997,1.0,365.0,1352.0,0.0,0.0,955.4399999999997
15831,1404.2000000000005,1013.5100000000003,486.0666666666668,0.0,3.0,199.0,2624.0,-8.0,-54.0,1458.2000000000005
15832,836.7899999999997,836.7899999999997,836.7899999999997,836.7899999999997,1.0,365.0,465.0,0.0,0.0,836.7899999999997
15834,5545.760000000001,3450.3100000000013,1138.9220000000005,0.0,5.0,55.5,2159.0,-4.0,-148.85,5694.610000000002
15835,2292.5,1045.5,764.1666666666665,581.4,3.0,96.0,1214.0,0.0,0.0,2292.5
15838,43764.8,12836.599999999995,3388.123076923077,0.0,13.0,23.181818181818183,24256.0,-9360.0,-280.8,44045.6
15839,938.58,938.58,938.58,938.58,1.0,365.0,754.0,0.0,0.0,938.58
15840,762.54,772.4399999999998,386.22,0.0,2.0,365.0,727.0,-2.0,-9.9,772.4399999999998
15841,1816.68,1007.3,608.88,0.0,3.0,120.0,1012.0,-12.0,-9.96,1826.64
15843,118.95,118.95,118.95,118.95,1.0,365.0,27.0,0.0,0.0,118.95
15845,6860.09,2457.36,988.7128571428572,0.0,7.0,47.5,3887.0,-8.0,-60.9,6920.99
15847,405.68,405.68,405.68,405.68,1.0,365.0,460.0,0.0,0.0,405.68
15850,379.82999999999987,379.82999999999987,379.82999999999987,379.82999999999987,1.0,365.0,855.0,0.0,0.0,379.82999999999987
15852,160.71,103.21,80.355,57.5,2.0,10.0,48.0,0.0,0.0,160.71
15854,8204.87,1541.7,911.6522222222225,396.0,9.0,27.125,2333.0,0.0,0.0,8204.87
15855,712.24,237.55,142.44799999999998,95.8,5.0,31.5,470.0,0.0,0.0,712.24
15856,28047.91,5024.1500000000015,1757.935,0.0,16.0,19.69230769230769,18823.0,-13.0,-79.05000000000003,28126.96
15858,2657.5999999999995,1404.7899999999993,1328.7999999999995,1252.81,2.0,77.0,2437.0,0.0,0.0,2657.5999999999995
15860,2028.74,977.3,405.74800000000005,64.35000000000001,5.0,60.25,796.0,0.0,0.0,2028.74
15861,3327.7999999999993,1523.1799999999994,1109.2666666666664,751.51,3.0,66.0,2637.0,0.0,0.0,3327.7999999999993
15862,659.7299999999998,354.22999999999985,219.91,136.78000000000003,3.0,130.5,499.0,0.0,0.0,659.7299999999998
15863,12.95,12.95,12.95,12.95,1.0,365.0,5.0,0.0,0.0,12.95
15864,2337.2,1374.72,783.6999999999998,0.0,3.0,138.0,1206.0,-4.0,-13.9,2351.1
15865,1007.69,1007.69,1007.69,1007.69,1.0,365.0,510.0,0.0,0.0,1007.69
15866,230.52999999999997,230.52999999999997,230.52999999999997,230.52999999999997,1.0,365.0,126.0,0.0,0.0,230.52999999999997
15867,8733.470000000001,1660.4200000000005,727.7891666666667,318.29,12.0,22.90909090909091,4817.0,0.0,0.0,8733.470000000001
15869,149.64,88.05000000000003,74.82,61.58999999999999,2.0,0.0,175.0,0.0,0.0,149.64
15874,6585.419999999999,2931.07,944.5742857142856,0.0,7.0,20.8,3051.0,-7.0,-26.6,6612.02
15880,313.28,343.28,171.64,0.0,2.0,365.0,211.0,-24.0,-30.0,343.28
15881,438.24,339.29,62.67375,0.0,8.0,12.75,260.0,-61.0,-63.15,501.39
15882,493.07999999999987,268.23999999999995,102.816,0.0,5.0,56.33333333333334,264.0,-10.0,-21.0,514.0799999999998
15889,427.57,294.51999999999987,213.785,133.05,2.0,212.0,209.0,0.0,0.0,427.57
15891,521.9699999999998,521.9699999999998,521.9699999999998,521.9699999999998,1.0,365.0,441.0,0.0,0.0,521.9699999999998
15894,262.9,156.08999999999997,131.45,106.81,2.0,115.0,167.0,0.0,0.0,262.9
15895,179.17,179.17,179.17,179.17,1.0,365.0,94.0,0.0,0.0,179.17
15897,222.05,119.71,111.025,102.34,2.0,0.0,261.0,0.0,0.0,222.05
15898,998.79,382.69000000000005,200.59799999999998,0.0,5.0,46.66666666666666,424.0,-2.0,-4.2,1002.99
15899,56.25,56.25,56.25,56.25,1.0,365.0,39.0,0.0,0.0,56.25
15901,380.29,380.29,380.29,380.29,1.0,365.0,645.0,0.0,0.0,380.29
15903,1608.18,1134.84,536.2,0.0,3.0,67.0,1852.0,-1.0,-0.42,1608.6
15906,2327.15,1072.09,474.61,0.0,5.0,36.333333333333336,750.0,-6.0,-45.90000000000001,2373.05
15907,529.5199999999999,278.33999999999986,264.75999999999993,251.17999999999992,2.0,33.0,256.0,0.0,0.0,529.5199999999999
15909,191.94,191.94,191.94,191.94,1.0,365.0,98.0,0.0,0.0,191.94
15910,1593.8,489.16,398.45,316.79,4.0,36.0,1271.0,0.0,0.0,1593.8
15912,264.62,141.49,132.31,123.13,2.0,54.0,185.0,0.0,0.0,264.62
15916,2432.38,1041.17,408.44666666666666,0.0,6.0,43.25,1138.0,-2.0,-18.3,2450.68
15917,123.1,123.1,123.1,123.1,1.0,365.0,42.0,0.0,0.0,123.1
15918,334.23,192.23,167.11499999999995,142.0,2.0,80.0,153.0,0.0,0.0,334.23
15919,805.5200000000002,805.5200000000002,805.5200000000002,805.5200000000002,1.0,365.0,714.0,0.0,0.0,805.5200000000002
15920,163.55,98.06,54.51666666666667,31.74,3.0,0.0,94.0,0.0,0.0,163.55
15921,336.0300000000001,336.0300000000001,336.0300000000001,336.0300000000001,1.0,365.0,166.0,0.0,0.0,336.0300000000001
15922,363.60000000000014,369.50000000000006,184.75000000000003,0.0,2.0,365.0,138.0,-2.0,-5.9,369.50000000000006
15923,127.08000000000004,127.08000000000004,127.08000000000004,127.08000000000004,1.0,365.0,122.0,0.0,0.0,127.08000000000004
15925,207.15,207.15,207.15,207.15,1.0,365.0,93.0,0.0,0.0,207.15
15932,5269.68,1294.96,589.3000000000002,0.0,9.0,35.8,4360.0,-14.0,-34.02,5303.700000000002
15935,108.04,108.04,108.04,108.04,1.0,365.0,114.0,0.0,0.0,108.04
15938,404.58,105.0,80.91600000000003,62.7,5.0,52.25,240.0,0.0,0.0,404.58
15939,16186.94,3319.5,1157.1207142857145,0.0,14.0,18.25,14555.0,-3.0,-12.75,16199.69
15940,35.8,35.8,35.8,35.8,1.0,365.0,4.0,0.0,0.0,35.8
15942,337.43999999999994,337.43999999999994,337.43999999999994,337.43999999999994,1.0,365.0,232.0,0.0,0.0,337.43999999999994
15944,325.1,325.1,325.1,325.1,1.0,365.0,50.0,0.0,0.0,325.1
15945,181.0,181.0,181.0,181.0,1.0,365.0,52.0,0.0,0.0,181.0
15950,3070.24,1966.78,1535.12,1103.46,2.0,253.0,1245.0,0.0,0.0,3070.24
15951,375.17,375.17,375.17,375.17,1.0,365.0,174.0,0.0,0.0,375.17
15952,860.1500000000002,525.95,430.0750000000001,334.2000000000001,2.0,66.0,357.0,0.0,0.0,860.1500000000002
15953,2562.49,705.07,516.278,0.0,5.0,52.0,1487.0,-2.0,-18.9,2581.390000000001
15955,7004.040000000001,1803.1800000000005,779.3322222222223,0.0,9.0,37.714285714285715,3179.0,-1.0,-9.95,7013.990000000002
15965,513.39,513.39,513.39,513.39,1.0,365.0,258.0,0.0,0.0,513.39
15967,547.9499999999998,547.9499999999998,547.9499999999998,547.9499999999998,1.0,365.0,225.0,0.0,0.0,547.9499999999998
15969,1019.1999999999997,1019.1999999999997,1019.1999999999997,1019.1999999999997,1.0,365.0,146.0,0.0,0.0,1019.1999999999997
15970,314.1,314.1,314.1,314.1,1.0,365.0,116.0,0.0,0.0,314.1
15971,6158.9000000000015,1965.0,879.8428571428572,70.80000000000003,7.0,33.333333333333336,2539.0,0.0,0.0,6158.9000000000015
15973,99.77,307.82,102.60666666666668,0.0,3.0,365.0,106.0,-19.0,-208.05,307.82
15974,7703.83,2442.04,1286.0716666666667,0.0,6.0,38.25,4567.0,-6.0,-12.6,7716.43
15976,430.94,220.95,215.47,209.99,2.0,54.0,277.0,0.0,0.0,430.94
15980,2209.58,2209.58,2209.58,2209.58,1.0,365.0,1738.0,0.0,0.0,2209.58
15981,7443.8,1979.4,1240.6333333333334,742.5,6.0,34.4,3984.0,0.0,0.0,7443.8
15983,3435.0400000000004,1491.4500000000005,1145.0133333333335,916.92,3.0,6.0,2054.0,0.0,0.0,3435.0400000000004
15984,4322.44,2170.58,720.4066666666665,288.4,6.0,51.2,2234.0,0.0,0.0,4322.44
15985,1037.42,899.58,380.80666666666673,0.0,3.0,113.0,1086.0,-250.0,-105.0,1142.42
15987,2935.92,810.06,489.32,9.36,6.0,49.2,2953.0,0.0,0.0,2935.92
15990,1072.29,1072.29,1072.29,1072.29,1.0,365.0,435.0,0.0,0.0,1072.29
15996,2947.47,828.6999999999998,493.895,0.0,6.0,62.25,1061.0,-2.0,-15.9,2963.37
15998,6428.410000000003,2709.15,1608.5525000000007,0.0,4.0,94.5,4206.0,-4.0,-5.799999999999999,6434.210000000003
16003,6613.62,4251.499999999999,2204.54,89.30000000000003,3.0,112.0,2010.0,0.0,0.0,6613.62
16005,933.76,535.7999999999998,466.88,397.96000000000015,2.0,88.0,415.0,0.0,0.0,933.76
16006,101.4,101.4,101.4,101.4,1.0,365.0,84.0,0.0,0.0,101.4
16007,2185.28,1128.0699999999995,1092.64,1057.2100000000003,2.0,34.0,1784.0,0.0,0.0,2185.28
16008,405.55,405.55,405.55,405.55,1.0,365.0,203.0,0.0,0.0,405.55
16009,1303.7900000000004,1303.7900000000004,1303.7900000000004,1303.7900000000004,1.0,365.0,584.0,0.0,0.0,1303.7900000000004
16010,407.5,178.65,135.83333333333334,110.1,3.0,57.5,210.0,0.0,0.0,407.5
16011,5431.06,864.99,543.106,265.81,10.0,27.0,3468.0,0.0,0.0,5431.06
16012,3076.36,2016.56,1538.1799999999996,1059.8000000000004,2.0,26.0,1560.0,0.0,0.0,3076.36
16013,62744.20999999999,4708.0,1747.5121052631578,0.0,38.0,7.636363636363638,27298.0,-1592.0,-3661.25,66405.45999999999
16014,1602.2600000000002,814.4200000000003,801.1300000000001,787.8400000000001,2.0,138.0,714.0,0.0,0.0,1602.2600000000002
16016,2444.13,1169.43,490.526,0.0,5.0,56.66666666666666,979.0,-1.0,-8.5,2452.63
16018,448.15,448.15,448.15,448.15,1.0,365.0,135.0,0.0,0.0,448.15
16019,7895.34,2563.82,1127.9057142857146,403.2,7.0,37.5,3521.0,0.0,0.0,7895.34
16022,628.2800000000002,628.2800000000002,628.2800000000002,628.2800000000002,1.0,365.0,261.0,0.0,0.0,628.2800000000002
16023,1527.06,964.85,763.53,562.21,2.0,74.0,615.0,0.0,0.0,1527.06
16027,3131.640000000001,1380.24,626.3280000000002,237.6,5.0,40.75,3198.0,0.0,0.0,3131.640000000001
16029,131433.19999999998,20293.04,2813.3787234042547,0.0,47.0,5.727272727272728,73862.0,-360.0,-795.6000000000001,132228.8
16030,331.24000000000007,331.24000000000007,331.24000000000007,331.24000000000007,1.0,365.0,283.0,0.0,0.0,331.24000000000007
16031,1018.78,1018.78,1018.78,1018.78,1.0,365.0,644.0,0.0,0.0,1018.78
16033,17577.89,2425.46,768.1165217391306,0.0,23.0,17.0,6402.0,-23.0,-88.79000000000002,17666.68
16034,437.69999999999993,153.6,145.89999999999995,137.7,3.0,68.0,242.0,0.0,0.0,437.69999999999993
16036,495.83999999999986,495.83999999999986,495.83999999999986,495.83999999999986,1.0,365.0,352.0,0.0,0.0,495.83999999999986
16037,855.0200000000002,303.0,285.00666666666666,251.56000000000003,3.0,44.0,428.0,0.0,0.0,855.0200000000002
16038,375.88,316.94999999999993,131.11,0.0,3.0,24.0,229.0,-3.0,-17.45,393.32999999999987
16040,2479.92,1368.9299999999996,1239.96,1110.99,2.0,120.0,1562.0,0.0,0.0,2479.92
16041,11988.8,6588.8,5994.4,5400.0,2.0,0.0,3424.0,0.0,0.0,11988.8
16042,1151.24,1126.2900000000004,300.285,0.0,4.0,224.0,752.0,-10.0,-49.9,1201.14
16043,2200.18,925.43,733.3933333333333,432.2,3.0,53.0,1173.0,0.0,0.0,2200.18
16045,1340.7,664.4500000000003,335.175,196.8,4.0,56.33333333333334,897.0,0.0,0.0,1340.7
16048,674.16,654.0,337.08,20.16,2.0,0.0,384.0,0.0,0.0,674.16
16050,137.9,137.9,137.9,137.9,1.0,365.0,278.0,0.0,0.0,137.9
16053,3517.3199999999993,3517.3199999999993,3517.3199999999993,3517.3199999999993,1.0,365.0,2900.0,0.0,0.0,3517.3199999999993
16054,783.8999999999999,783.8999999999999,783.8999999999999,783.8999999999999,1.0,365.0,380.0,0.0,0.0,783.8999999999999
16055,134.8,134.8,134.8,134.8,1.0,365.0,22.0,0.0,0.0,134.8
16057,3098.54,1965.53,636.768,0.0,5.0,36.5,1189.0,-26.0,-85.3,3183.84
16059,2752.3,1113.5,688.075,360.95,4.0,67.33333333333333,1069.0,0.0,0.0,2752.3
16061,-29.95,0.0,0.0,0.0,1.0,365.0,0.0,-1.0,-29.95,0.0
16062,2129.98,888.82,709.9933333333332,590.5799999999998,3.0,115.0,1946.0,0.0,0.0,2129.98
16063,335.31999999999994,186.12,167.65999999999997,149.2,2.0,0.0,262.0,0.0,0.0,335.31999999999994
16065,372.09000000000015,372.09000000000015,372.09000000000015,372.09000000000015,1.0,365.0,231.0,0.0,0.0,372.09000000000015
16066,1441.62,1441.62,1441.62,1441.62,1.0,365.0,774.0,0.0,0.0,1441.62
